COM,ET_C2_x,ET_C3_x,ET_C4_x,ETAZ017,ETBE017,ETFZ017,ETGZ017,ETAZ117,ETAZ1017,ETAZ5017,ETPBE1017,ETPFZ1017,ETPBE2017,ETPFZ2017,ETPBE5017,ETPFZ5017,ETPGZ5017,ETPAZCP17,ETPFZCP17,ETPGZCP17,ETPOQCP17,ETPRESPUB17,ETNPRESPUB17,ETPNPRESPUB17,ETASSMAT17,EFF_DE_x,EFF_C1_x,EFF_C2_x,EFF_C3_x,EFF_C4_x,EFF_C5,EFF_HZ_x,EFF_JZ,EFF_KZ_x,ETBE021,ETFZ021,ETGZ021,ETOQ021,ETAZ1021,ETAZ2021,ETFZ2021,ETAZ5021,ETFZ5021,ETPAZ121,ETPBE1021,ETPBE2021,ETPGZ5021,ETPAZCP21,ETPBECP21,ETPFZCP21,ETPGZCP21,ETNPRESPUB21,ETPPRESPUB21,ETPNPRESPUB21,ETASSMAT21,EFF_DE_y,EFF_C1_y,EFF_C2_y,EFF_C3_y,EFF_C4_y,EFF_HZ_y,EFF_KZ_y,ET_DE,ET_C2_y,ET_C3_y,ET_C4_y,Pop 15 ans ou plus Agriculteurs exploitants en 1999 (compl),Pop Hommes 90 ans ou plus en 2010 (princ),Pop 15 ans ou plus Hommes Agriculteurs exploitants en 2010 (comp,Pop 15-24 ans Agriculteurs exploitants en 2010 (compl),"Pop 15-24 ans Artisans, Comm, Chefs entr en 2010 (compl)",P20_POP01P_IRAN3,P20_POP55P_IRAN3P,C20_POP2554_CS1,C20_POP55P_CS1,PCT,NVAC18,SUP_GEO,AU2010,CATAU2010,TAU2010_RP17,SumOfNB_EQUIP_x,SumOfNB_EQUIP1_x,SumOfNB_EQUIP2_x,SumOfNB_EQUIP2_y,SumOfNB_EQUIP1_y,SumOfNB_EQUIP_y,NPERC1_CS2_2410,NPERC1_CS2_2423,NPERC1_CS2_2469,NPERC1_CS2_2471,NPERC2_CS2_2410,NPERC2_CS2_2421,NPERC2_CS2_2423,NPERC2_CS2_2448,NPERC2_CS2_2469,NPERC2_CS2_2471,NPERC2_CS2_2472,NPERC3_CS2_2410,NPERC3_CS2_2421,NPERC3_CS2_2423,NPERC3_CS2_2447,NPERC3_CS2_2448,NPERC3_CS2_2469,NPERC3_CS2_2471,NPERC3_CS2_2472,NPERC3_CS2_2473,NPERC3_CS2_2476,NPERC3_CS2_2481,NPERC4_CS2_2410,NPERC4_CS2_2421,NPERC4_CS2_2422,NPERC4_CS2_2423,NPERC4_CS2_2447,NPERC4_CS2_2448,NPERC4_CS2_2454,NPERC4_CS2_2455,NPERC4_CS2_2456,NPERC4_CS2_2466,NPERC4_CS2_2469,NPERC4_CS2_2471,NPERC4_CS2_2472,NPERC4_CS2_2473,NPERC4_CS2_2476,NPERC4_CS2_2481,NPERC5_CS2_2410,NPERC5_CS2_2421,NPERC5_CS2_2422,NPERC5_CS2_2423,NPERC5_CS2_2441,NPERC5_CS2_2446,NPERC5_CS2_2447,NPERC5_CS2_2448,NPERC5_CS2_2451,NPERC5_CS2_2454,NPERC5_CS2_2455,NPERC5_CS2_2456,NPERC5_CS2_2461,NPERC5_CS2_2466,NPERC5_CS2_2469,NPERC5_CS2_2471,NPERC5_CS2_2472,NPERC5_CS2_2473,NPERC5_CS2_2476,NPERC5_CS2_2481,NPERC5_CS2_2482,NPERC6_CS2_2410,NPERC6_CS2_2421,NPERC6_CS2_2422,NPERC6_CS2_2423,NPERC6_CS2_2431,NPERC6_CS2_2432,NPERC6_CS2_2436,NPERC6_CS2_2441,NPERC6_CS2_2446,NPERC6_CS2_2447,NPERC6_CS2_2448,NPERC6_CS2_2451,NPERC6_CS2_2454,NPERC6_CS2_2455,NPERC6_CS2_2456,NPERC6_CS2_2461,NPERC6_CS2_2466,NPERC6_CS2_2469,NPERC6_CS2_2471,NPERC6_CS2_2472,NPERC6_CS2_2473,NPERC6_CS2_2476,NPERC6_CS2_2481,NPERC6_CS2_2482,MED16,PBEN16,PPMINI16,P20_HNSAL15P_AIDFAM,P20_ACTOCC15P_ILT5,P20_ACTOCC15P_VELO,C20_ACTOCC1564_CS1,C20_AGRILT_FSAL,C20_INDUSLT_FSAL,C20_CONSTLT_FSAL,UU,C14_ACT1564_CS1,P14_ACTOCC15P_ILT2,C09_ACT1564_CS1,C09_AGRILT_SAL,C09_INDUSLT_NSAL,C09_CONSTLT_FNSAL,P09_HSAL15P_EMPAID,P09_ACTOCC15P_ILT3,P09_ACTOCC15P_ILT4,NTLBIN,P09_FSCOL1824,P09_NSCOL15P_CEP,P20_HNSCOL15P_SUP5,uprIPm2,nbobs_com,nbobs_mail,i015_A2013,i031_A2013,i033a_A2013,i033b_A2013,i034a_A2013,i034b_A2013,i035a_A2013,i035b_A2013,i061b_A2013,i067_A2013,i081a_A2013,i081b_A2013,i081c_A2013,i081d_A2013,i081f_A2013,i091b_A2013,i092b_A2013,i097_A2013,i114_A2013,i118b_A2013,i015_A2019,i033a_A2019,i033b_A2019,i034a_A2019,i034b_A2019,i036a_A2019,i036c_A2019,i070a_A2019,i070b_A2019,i075b_A2019,i087a_A2019,i087b_A2019,i087c_A2019,i087d_A2019,i091b_A2019,i105c_A2019,i105d_A2019,i105e_A2019,i105f_A2019,i118b_A2019,i120a_A2019
79109,0,0,0,0,0,1,5,4,0,0,12,70,21,99,0,0,81,0,0,0,0,5,0,0,56,9,33,0,0,0,30,46,3,270,0.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,45.0,58.0,0.0,0.0,246.0,0.0,110.0,0.0,113.0,0.0,83.0,25.0,42.0,0.0,0.0,0.0,47.0,395.0,2.0,0.0,0.0,0.0,40.0,9.0,37.0,8.0,0.0,176.0,28.0,10.0,5.0,14,74.0,3126,54,112,7,972.0,2232.0,972.0,1008.0,1008.0,2088.0,0.0,5.0,5.0,11.0,5.0,5.0,0.0,5.0,0.0,26.0,32.0,5.0,0.0,0.0,15.0,5.0,5.0,0.0,0.0,0.0,21.0,0.0,5.0,0.0,0.0,0.0,15.0,5.0,20.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23211.3043478261,4.6,0.7,0.0,0.0,10.4483648460252,15.4704337365898,0.0,38.0926488085003,12.5488448456517,33701.0,15.833288198896,1150.71475528481,36.5367192180641,0.0,3.793702698703,0.0,1.99524376429007,31.2624235592954,31.4030222122698,1,27.2378530720051,326.278798034091,110.0,12.1844184329481,13,8286,0.0,520163.0,2.0,2.0,102.0,0.0,0.0,0.0,20.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32.29,1.0,2.0,2.0,102.0,0.0,0.0,0.0,0.0,0.0,98.7741626131818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.26,0.1
79111,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,8.0,0.0,0.0,3.0,1.0,5.0,10.0,9,28.0,2024,0,400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998246012059276,0.0,0.0,14.9736901808891,0.0,0.0,0.0,33701.0,11.9180887372014,83.4266211604096,40.8823529411765,0.0,0.0,0.0,0.0,22.485294117647,1.02205882352941,0,5.11029411764705,36.7941176470588,4.0,11.0972165541575,0,920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.78,0.0,0.0,0.0,inf,0.0
79112,0,0,0,0,0,0,0,1,0,0,11,24,0,0,0,0,0,0,0,0,0,5,0,0,16,5,0,0,0,0,19,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,50.0,7.0,0.0,0.0,5,28.313296903,807,54,112,7,231.0,224.0,147.0,264.0,168.0,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,19.7171375866227,0.0,33701.0,9.6830985915493,283.714788732394,16.061935483871,3.76971770599098,4.01548387096774,4.0,1.00387096774194,25.0967741935485,6.02322580645164,0,6.02322580645164,65.2516129032261,13.0,11.4162837446361,5,484,0.0,154464.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.105017502916695,0.0,0.0,0.0,0.0,0.0,386.89,0.0,804.32,0.0,26.67,0.0
79114,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,46,0,0,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,4.0,0.0,8.0,109.0,10.0,10.0,15.0,15,60.351826793,2106,350,211,1,144.0,200.0,144.0,160.0,160.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.00196775239233,5.99250783178295,19.9100677342005,14.9551384696957,0.0,0.0,33701.0,20.0,506.0,8.0,7.9628320537627,4.0,0.0,4.0,16.0,8.0,0,17.0,188.0,29.0,8.55394707399802,43,744,0.0,3332291.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,103.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0
79115,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,38.0,4.0,0.0,17.0,2.0,14.0,15.0,3,58.171091445,2646,0,400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.93698428718425,3.04015598486541,28.9236235635839,0.0,0.0,0.0,33701.0,56.7214170692432,171.177133655395,74.8227194492255,7.93222652565084,0.0,0.0,0.984509466437177,19.6901893287435,5.90705679862306,0,2.95352839931153,107.311531841652,14.0,10.3049824457381,5,513,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,32.182769726248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,101.0,0.0,2.0,2.0,0.0,0.0,1.0,122.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.87,0.0,0.0,0.0,102.0,0.0
79116,0,1,0,0,0,1,0,2,0,0,0,0,47,0,0,0,0,0,0,0,0,4,0,0,19,0,3,0,25,0,23,20,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,13.0,10.0,4.0,0.0,26.0,0.0,20.0,3.0,1.0,0.0,1.0,0.0,60.0,11.0,28.0,4.0,0.0,55.0,9.0,20.0,10.0,2,53.240324892,2325,998,300,0,336.0,370.0,240.0,336.0,240.0,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.00325039682326,30.1772888252395,0.0,0.0,3.01586014460115,33701.0,15.0,271.0,32.0,11.9892083471552,0.0,0.0,0.0,0.0,10.0,0,11.0,152.0,14.0,11.7531608289012,2,1559,0.0,66797.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,633.33,0.0,0.0,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0.0
79117,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,8.0,0.0,0.0,36.0,5.0,15.0,5.0,1,16.639184808,1507,54,112,7,18.0,22.0,18.0,18.0,18.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.02690284962403,20.2991115460091,0.0,0.0,0.0,33701.0,20.0,236.0,8.0,12.0267111853088,0.0,0.0,0.0,6.0,16.0,0,6.0,52.0,5.0,11.2021474832793,0,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2998.06,0.0,0.0,0.0,21.11,0.0
79118,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,4.0,0.0,0.0,9.0,2.0,5.0,0.0,13,24.314814815,1274,998,300,0,36.0,33.0,27.0,40.0,30.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.986484351070245,2.00980553167753,4.93242175535122,0.0,0.0,0.0,33701.0,10.0,100.0,12.0,0.0,4.00761519415018,0.0,0.0,4.0,3.0,0,5.0,56.0,1.0,11.7786184190402,5,1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
79119,0,0,0,2,0,0,0,2,0,0,0,0,25,0,94,0,0,0,0,0,0,2,0,0,6,0,27,0,0,0,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,25.0,0.0,0.0,108.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,29.0,0.0,0.0,22.0,12.0,20.0,0.0,1,51.130434783,3397,0,400,0,144.0,168.0,126.0,136.0,119.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.990081871866721,2.96233615662269,24.4716055889129,9.95040935933361,17.212066285215,0.0,33701.0,25.2293577981652,128.165137614679,33.8654708520179,4.23318385650224,3.99578468881302,0.0,1.05829596412556,1.05829596412556,8.46636771300448,0,10.5829596412556,96.304932735426,16.0,11.2021474832793,3,478,0.0,25563.0,0.0,0.0,0.0,0.0,0.0,0.0,39.580269058296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.67,1.0,0.0,0.0,0.0,0.0,1.0,27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.42,0.0,0.0,0.0,21.29,0.0
79120,0,0,0,3,0,1,0,4,1,0,0,0,26,0,0,0,0,0,0,0,0,2,0,0,25,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,16.0,0.0,0.0,40.0,7.0,10.0,21.0,6,48.0,2933,998,300,0,85.0,135.0,85.0,80.0,80.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.94093890730369,30.530424454186,5.08713573967334,0.0,0.0,33701.0,31.960736196319,182.775460122699,28.5699745547074,16.2442748091603,19.9818129804306,0.0,0.0,59.180661577608,10.2035623409669,0,8.16284987277352,110.198473282443,12.0,8.11594547949232,14,474,0.0,132885.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,345.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.28,0.0,0.0,0.0,39.33,0.0
79121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,33.0,0.0,0.0,11.0,2.0,15.0,5.0,6,19.419451533,1762,998,300,0,78.0,96.0,78.0,90.0,90.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.03368266453557,0.983468924085591,19.5613883758073,0.0,0.0,0.0,33701.0,15.0,130.0,36.0,12.0,0.0,0.0,0.0,5.0,4.0,0,4.0,53.0,4.0,8.55394707399802,1,744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1,38.56,0.0,0.0,inf,0.0
79122,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,12,0,0,0,18,95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,19.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,25.0,13.0,15.0,0.0,8,24.075709779,1532,0,400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.01166018325285,14.8604446652202,0.0,20.119480957086,0.0,33701.0,10.6148282097649,128.439421338155,7.82579564489112,0.0,3.91289782244556,0.0,1.95644891122278,12.7169179229481,5.86934673366834,0,0.97822445561139,76.3015075376884,2.0,11.6641128927245,5,482,0.0,648479.0,0.0,0.0,2.0,0.0,0.0,0.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,49.5,0.0,0.0,0.0,2.0,0.0,1.0,1458.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.12,0.0,0.0,0.0,21.69,0.0
79123,0,0,0,1,0,1,0,17,1,0,0,0,21,0,83,0,0,0,0,0,0,3,0,0,36,0,9,0,0,0,114,178,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,35.0,0.0,10.0,0.0,0.0,0.0,57.0,2.0,0.0,0.0,0.0,0.0,144.0,1.0,88.0,0.0,0.0,83.0,21.0,65.0,20.0,4,101.05532215,5598,998,300,0,870.0,945.0,609.0,750.0,525.0,756.0,10.0,0.0,5.0,25.0,20.0,5.0,5.0,0.0,5.0,75.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,5.0,20.0,0.0,5.0,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18872.6666666667,11.3,1.3,1.0,0.0,4.0,90.0,39.7156654561765,110.044873046667,0.0,33701.0,133.90618336887,489.005543710021,116.609256406502,60.1347798519757,0.0,0.0,1.00525221040088,5.0262610520044,140.735309456123,0,18.0891430472586,322.685959538682,25.0,10.6418056405175,19,525,0.0,64719.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,87.25,0.0,0.0,0.0,0.0,0.0,4.0,797.74,0.0,0.0,11.1382136602451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.69,0.0
79124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,6,9.9220272904,1061,0,400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.973214285714286,0.0,0.0,0.0,0.0,33701.0,10.0,35.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0,1.0,21.0,0.0,8.55394707399802,6,744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,1.0,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
79125,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,35,0,4,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,43.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,8.0,0.0,0.0,94.0,8.0,0.0,15.0,5,50.0,1888,54,112,7,232.0,357.0,203.0,208.0,182.0,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00876935603943,1.01806057191177,10.1341306521224,15.1161493895498,0.0,5.00107931229841,5.07477015099082,33701.0,8.05417506016966,683.598108231902,8.14607425441266,4.07303712720633,4.07303712720633,0.0,0.0,31.566037735849,9.16433353621422,0,16.2921485088253,134.410225197809,32.0,11.6641128927245,5,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3619.1,0.0,0.0,0.0,36.33,0.0
79126,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,16.0,0.0,0.0,27.0,7.0,0.0,0.0,9,14.274292218,1219,54,112,7,5.0,7.0,5.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,5.0,0.0,33701.0,9.95535714285714,178.200892857143,15.6404494382022,0.0,0.0,3.91011235955056,0.97752808988764,12.7078651685393,2.93258426966292,0,0.97752808988764,49.8539325842696,5.0,11.4162837446361,4,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.605977011494,0.0,0.0,0.0,0.0,0.0,1693.46,0.0,0.0,0.0,inf,0.0
